Date,Time,ID,F,F0,Fm,Fm',Epar,Y(II),ETR,Fv/Fm,NPQ,deltaNPQ,rETR
2024-08-19,08:15:31,al1_1b_1,283,283,681,681,0,0.584,0.0,0.584,-,0.0,0.0
2024-08-19,08:15:46,al1_1b_1,318,283,681,676,25,0.530,5.6,0.584,0.007,0.0,13.25
2024-08-19,08:16:01,al1_1b_1,334,283,681,678,45,0.507,9.6,0.584,0.004,0.0,22.82
2024-08-19,08:16:15,al1_1b_1,379,283,681,675,66,0.439,12.2,0.584,0.009,0.0,28.97
2024-08-19,08:16:30,al1_1b_1,442,283,681,670,90,0.340,12.9,0.584,0.016,0.0,30.6
2024-08-19,08:16:45,al1_1b_1,488,283,681,663,125,0.264,13.9,0.584,0.027,0.0,33.0
2024-08-19,08:16:59,al1_1b_1,530,283,681,659,190,0.196,15.6,0.584,0.033,0.0,37.24
2024-08-19,08:17:14,al1_1b_1,567,283,681,653,285,0.132,15.8,0.584,0.043,0.0,37.62
2024-08-19,08:17:29,al1_1b_1,590,283,681,646,420,0.087,15.3,0.584,0.054,0.0,36.54
2024-08-19,08:20:04,al1_1d_1,317,317,766,766,0,0.586,0.0,0.586,-,0.0,0.0
2024-08-19,08:20:19,al1_1d_1,330,317,766,761,25,0.566,5.9,0.586,0.007,0.0,14.15
2024-08-19,08:20:33,al1_1d_1,338,317,766,763,45,0.557,10.5,0.586,0.004,0.0,25.07
2024-08-19,08:20:48,al1_1d_1,376,317,766,763,66,0.507,14.1,0.586,0.004,0.0,33.46
2024-08-19,08:21:03,al1_1d_1,442,317,766,757,90,0.416,15.7,0.586,0.012,0.0,37.44
2024-08-19,08:21:17,al1_1d_1,500,317,766,749,125,0.332,17.4,0.586,0.023,0.0,41.5
2024-08-19,08:21:32,al1_1d_1,557,317,766,742,190,0.249,19.9,0.586,0.032,0.0,47.31
2024-08-19,08:21:47,al1_1d_1,611,317,766,733,285,0.166,19.9,0.586,0.045,0.0,47.31
2024-08-19,08:22:02,al1_1d_1,646,317,766,726,420,0.110,19.4,0.586,0.055,0.0,46.2
2024-08-19,08:27:55,al1_1a_1,346,346,958,958,0,0.639,0.0,0.639,-,0.0,0.0
2024-08-19,08:28:10,al1_1a_1,385,346,958,953,25,0.596,6.3,0.639,0.005,0.0,14.9
2024-08-19,08:28:25,al1_1a_1,396,346,958,952,45,0.584,11.0,0.639,0.006,0.0,26.28
2024-08-19,08:28:40,al1_1a_1,440,346,958,939,66,0.531,14.7,0.639,0.020,0.0,35.05
2024-08-19,08:28:55,al1_1a_1,534,346,958,912,90,0.414,15.6,0.639,0.050,0.0,37.26
2024-08-19,08:29:09,al1_1a_1,604,346,958,884,125,0.317,16.6,0.639,0.084,0.0,39.62
2024-08-19,08:29:24,al1_1a_1,666,346,958,859,190,0.225,18.0,0.639,0.115,0.0,42.75
2024-08-19,08:29:39,al1_1a_1,718,346,958,837,285,0.142,17.0,0.639,0.145,0.0,40.47
2024-08-19,08:29:54,al1_1a_1,743,346,958,817,420,0.091,16.1,0.639,0.173,0.0,38.22
2024-08-19,08:36:38,al1_1c_1,238,238,698,698,0,0.659,0.0,0.659,-,0.0,0.0
2024-08-19,08:36:53,al1_1c_1,270,238,698,690,25,0.609,6.4,0.659,0.012,0.0,15.22
2024-08-19,08:37:08,al1_1c_1,285,238,698,682,45,0.582,11.0,0.659,0.023,0.0,26.19
2024-08-19,08:37:23,al1_1c_1,309,238,698,669,66,0.538,14.9,0.659,0.043,0.0,35.51
2024-08-19,08:37:38,al1_1c_1,362,238,698,647,90,0.440,16.6,0.659,0.079,0.0,39.6
2024-08-19,08:37:52,al1_1c_1,401,238,698,621,125,0.354,18.6,0.659,0.124,0.0,44.25
2024-08-19,08:38:07,al1_1c_1,436,238,698,594,190,0.266,21.2,0.659,0.175,0.0,50.54
2024-08-19,08:38:22,al1_1c_1,466,238,698,571,285,0.184,22.0,0.659,0.222,0.0,52.44
2024-08-19,08:38:37,al1_1c_1,483,238,698,550,420,0.122,21.5,0.659,0.269,0.0,51.24
2024-08-19,08:41:54,al1_2a_1,341,341,797,797,0,0.572,0.0,0.572,-,0.0,0.0
2024-08-19,08:42:09,al1_2a_1,382,341,797,795,25,0.519,5.4,0.572,0.003,0.0,12.97
2024-08-19,08:42:24,al1_2a_1,412,341,797,793,45,0.480,9.1,0.572,0.005,0.0,21.6
2024-08-19,08:42:39,al1_2a_1,458,341,797,790,66,0.420,11.6,0.572,0.009,0.0,27.72
2024-08-19,08:42:53,al1_2a_1,532,341,797,782,90,0.320,12.1,0.572,0.019,0.0,28.8
2024-08-19,08:43:08,al1_2a_1,582,341,797,776,125,0.250,13.1,0.572,0.027,0.0,31.25
2024-08-19,08:43:23,al1_2a_1,627,341,797,768,190,0.184,14.7,0.572,0.038,0.0,34.96
2024-08-19,08:43:38,al1_2a_1,666,341,797,760,285,0.124,14.8,0.572,0.049,0.0,35.34
2024-08-19,08:43:53,al1_2a_1,690,341,797,749,420,0.079,13.9,0.572,0.064,0.0,33.18
2024-08-19,08:44:45,al1_2c_1,339,339,1072,1072,0,0.684,0.0,0.684,-,0.0,0.0
2024-08-19,08:45:00,al1_2c_1,448,339,1072,1058,25,0.577,6.1,0.684,0.013,0.0,14.42
2024-08-19,08:45:15,al1_2c_1,518,339,1072,1045,45,0.504,9.5,0.684,0.026,0.0,22.68
2024-08-19,08:45:29,al1_2c_1,663,339,1072,1026,66,0.354,9.8,0.684,0.045,0.0,23.36
2024-08-19,08:45:44,al1_2c_1,794,339,1072,1002,90,0.208,7.9,0.684,0.070,0.0,18.72
2024-08-19,08:45:59,al1_2c_1,842,339,1072,982,125,0.143,7.5,0.684,0.092,0.0,17.88
2024-08-19,08:46:14,al1_2c_1,866,339,1072,959,190,0.097,7.7,0.684,0.118,0.0,18.43
2024-08-19,08:46:29,al1_2c_1,884,339,1072,939,285,0.059,7.1,0.684,0.142,0.0,16.81
2024-08-19,08:46:43,al1_2c_1,884,339,1072,919,420,0.038,6.7,0.684,0.166,0.0,15.96
2024-08-19,08:51:39,al1_2b_1,171,171,453,453,0,0.623,0.0,0.623,-,0.0,0.0
2024-08-19,08:51:54,al1_2b_1,190,171,453,448,25,0.576,6.0,0.623,0.011,0.0,14.4
2024-08-19,08:52:09,al1_2b_1,202,171,453,445,45,0.546,10.3,0.623,0.018,0.0,24.57
2024-08-19,08:52:23,al1_2b_1,225,171,453,434,66,0.482,13.4,0.623,0.044,0.0,31.81
2024-08-19,08:52:38,al1_2b_1,260,171,453,418,90,0.378,14.3,0.623,0.084,0.0,34.02
2024-08-19,08:52:53,al1_2b_1,278,171,453,401,125,0.307,16.1,0.623,0.130,0.0,38.38
2024-08-19,08:53:08,al1_2b_1,294,171,453,386,190,0.238,19.0,0.623,0.174,0.0,45.22
2024-08-19,08:53:23,al1_2b_1,310,171,453,373,285,0.169,20.2,0.623,0.214,0.0,48.17
2024-08-19,08:53:38,al1_2b_1,320,171,453,362,420,0.116,20.5,0.623,0.251,0.0,48.72
2024-08-19,08:55:46,al1_2d_1,300,300,946,946,0,0.683,0.0,0.683,-,0.0,0.0
2024-08-19,08:56:01,al1_2d_1,347,300,946,933,25,0.628,6.6,0.683,0.014,0.0,15.7
2024-08-19,08:56:16,al1_2d_1,363,300,946,923,45,0.607,11.5,0.683,0.025,0.0,27.31
2024-08-19,08:56:30,al1_2d_1,399,300,946,908,66,0.561,15.6,0.683,0.042,0.0,37.03
2024-08-19,08:56:45,al1_2d_1,490,300,946,874,90,0.439,16.6,0.683,0.082,0.0,39.51
2024-08-19,08:57:00,al1_2d_1,548,300,946,831,125,0.341,17.9,0.683,0.138,0.0,42.62
2024-08-19,08:57:14,al1_2d_1,595,300,946,794,190,0.251,20.0,0.683,0.191,0.0,47.69
2024-08-19,08:57:29,al1_2d_1,637,300,946,767,285,0.169,20.2,0.683,0.233,0.0,48.17
2024-08-19,08:57:44,al1_2d_1,662,300,946,746,420,0.113,19.9,0.683,0.268,0.0,47.46
2024-08-19,09:01:08,al1_3c_1,235,235,676,676,0,0.652,0.0,0.652,-,0.0,0.0
2024-08-19,09:01:23,al1_3c_1,270,235,676,667,25,0.595,6.2,0.652,0.013,0.0,14.88
2024-08-19,09:01:37,al1_3c_1,286,235,676,650,45,0.560,10.6,0.652,0.040,0.0,25.2
2024-08-19,09:01:52,al1_3c_1,266,235,676,533,66,0.501,13.9,0.652,0.268,0.0,33.07
2024-08-19,09:02:07,al1_3c_1,317,235,676,510,90,0.378,14.3,0.652,0.325,0.0,34.02
2024-08-19,09:02:21,al1_3c_1,490,235,676,669,125,0.268,14.1,0.652,0.010,0.0,33.5
2024-08-19,09:02:36,al1_3c_1,514,235,676,642,190,0.199,15.9,0.652,0.053,0.0,37.81
2024-08-19,09:02:51,al1_3c_1,534,235,676,619,285,0.137,16.4,0.652,0.092,0.0,39.05
2024-08-19,09:03:06,al1_3c_1,547,235,676,602,420,0.091,16.1,0.652,0.123,0.0,38.22
2024-08-19,09:04:25,al1_3b_1,385,385,1054,1054,0,0.635,0.0,0.635,-,0.0,0.0
2024-08-19,09:04:40,al1_3b_1,443,385,1054,1042,25,0.575,6.0,0.635,0.012,0.0,14.37
2024-08-19,09:04:55,al1_3b_1,483,385,1054,1042,45,0.536,10.1,0.635,0.012,0.0,24.12
2024-08-19,09:05:09,al1_3b_1,526,385,1054,1031,66,0.490,13.6,0.635,0.022,0.0,32.34
2024-08-19,09:05:24,al1_3b_1,626,385,1054,1013,90,0.382,14.4,0.635,0.040,0.0,34.38
2024-08-19,09:05:39,al1_3b_1,696,385,1054,986,125,0.294,15.4,0.635,0.069,0.0,36.75
2024-08-19,09:05:53,al1_3b_1,755,385,1054,965,190,0.218,17.4,0.635,0.092,0.0,41.42
2024-08-19,09:06:08,al1_3b_1,808,385,1054,943,285,0.143,17.1,0.635,0.118,0.0,40.75
2024-08-19,09:06:23,al1_3b_1,838,385,1054,922,420,0.091,16.1,0.635,0.143,0.0,38.22
2024-08-19,09:09:24,al1_3a_1,180,180,443,443,0,0.594,0.0,0.594,-,0.0,0.0
2024-08-19,09:09:38,al1_3a_1,198,180,443,438,25,0.548,5.8,0.594,0.011,0.0,13.7
2024-08-19,09:09:53,al1_3a_1,207,180,443,436,45,0.525,9.9,0.594,0.016,0.0,23.62
2024-08-19,09:10:08,al1_3a_1,211,180,443,430,66,0.509,14.1,0.594,0.030,0.0,33.59
2024-08-19,09:10:22,al1_3a_1,231,180,443,412,90,0.439,16.6,0.594,0.075,0.0,39.51
2024-08-19,09:10:37,al1_3a_1,248,180,443,394,125,0.371,19.5,0.594,0.124,0.0,46.38
2024-08-19,09:10:52,al1_3a_1,266,180,443,378,190,0.296,23.6,0.594,0.172,0.0,56.24
2024-08-19,09:11:07,al1_3a_1,286,180,443,362,285,0.210,25.1,0.594,0.224,0.0,59.85
2024-08-19,09:11:21,al1_3a_1,298,180,443,350,420,0.149,26.3,0.594,0.266,0.0,62.58
2024-08-19,09:14:46,al1_3d_1,214,214,594,594,0,0.640,0.0,0.640,-,0.0,0.0
2024-08-19,09:15:01,al1_3d_1,247,214,594,585,25,0.578,6.1,0.640,0.015,0.0,14.45
2024-08-19,09:15:16,al1_3d_1,252,214,594,582,45,0.567,10.7,0.640,0.021,0.0,25.51
2024-08-19,09:15:30,al1_3d_1,269,214,594,568,66,0.526,14.6,0.640,0.046,0.0,34.72
2024-08-19,09:15:45,al1_3d_1,300,214,594,542,90,0.446,16.9,0.640,0.096,0.0,40.14
2024-08-19,09:16:00,al1_3d_1,323,214,594,518,125,0.376,19.7,0.640,0.147,0.0,47.0
2024-08-19,09:16:15,al1_3d_1,349,214,594,497,190,0.298,23.8,0.640,0.195,0.0,56.62
2024-08-19,09:16:29,al1_3d_1,375,214,594,475,285,0.211,25.3,0.640,0.251,0.0,60.13
2024-08-19,09:16:44,al1_3d_1,370,214,594,435,420,0.149,26.3,0.640,0.366,0.0,62.58
2024-08-19,09:19:47,al1_4b_1,243,243,705,705,0,0.655,0.0,0.655,-,0.0,0.0
2024-08-19,09:20:01,al1_4b_1,274,243,705,690,25,0.603,6.3,0.655,0.022,0.0,15.07
2024-08-19,09:20:16,al1_4b_1,286,243,705,683,45,0.581,11.0,0.655,0.032,0.0,26.14
2024-08-19,09:20:31,al1_4b_1,304,243,705,671,66,0.547,15.2,0.655,0.051,0.0,36.1
2024-08-19,09:20:46,al1_4b_1,352,243,705,647,90,0.456,17.2,0.655,0.090,0.0,41.04
2024-08-19,09:21:00,al1_4b_1,390,243,705,623,125,0.374,19.6,0.655,0.132,0.0,46.75
2024-08-19,09:21:15,al1_4b_1,424,243,705,599,190,0.292,23.3,0.655,0.177,0.0,55.48
2024-08-19,09:21:30,al1_4b_1,461,243,705,578,285,0.202,24.2,0.655,0.220,0.0,57.57
2024-08-19,09:21:44,al1_4b_1,481,243,705,560,420,0.141,24.9,0.655,0.259,0.0,59.22
2024-08-19,09:24:05,al1_4d_1,192,192,505,505,0,0.620,0.0,0.620,-,0.0,0.0
2024-08-19,09:24:20,al1_4d_1,226,192,505,484,25,0.533,5.6,0.620,0.043,0.0,13.33
2024-08-19,09:24:35,al1_4d_1,243,192,505,473,45,0.486,9.2,0.620,0.068,0.0,21.87
2024-08-19,09:24:49,al1_4d_1,267,192,505,457,66,0.416,11.5,0.620,0.105,0.0,27.46
2024-08-19,09:25:04,al1_4d_1,297,192,505,438,90,0.322,12.2,0.620,0.153,0.0,28.98
2024-08-19,09:25:19,al1_4d_1,313,192,505,421,125,0.257,13.5,0.620,0.200,0.0,32.12
2024-08-19,09:25:33,al1_4d_1,325,192,505,405,190,0.198,15.8,0.620,0.247,0.0,37.62
2024-08-19,09:25:48,al1_4d_1,339,192,505,392,285,0.135,16.2,0.620,0.288,0.0,38.48
2024-08-19,09:26:03,al1_4d_1,343,192,505,377,420,0.090,15.9,0.620,0.340,0.0,37.8
2024-08-19,09:31:11,al1_4c_1,345,345,1206,1206,0,0.714,0.0,0.714,-,0.0,0.0
2024-08-19,09:31:26,al1_4c_1,410,345,1206,1198,25,0.658,6.9,0.714,0.007,0.0,16.45
2024-08-19,09:31:41,al1_4c_1,458,345,1206,1188,45,0.614,11.6,0.714,0.015,0.0,27.63
2024-08-19,09:31:55,al1_4c_1,515,345,1206,1175,66,0.562,15.6,0.714,0.026,0.0,37.09
2024-08-19,09:32:10,al1_4c_1,693,345,1206,1162,90,0.404,15.3,0.714,0.038,0.0,36.36
2024-08-19,09:32:25,al1_4c_1,810,345,1206,1146,125,0.293,15.4,0.714,0.052,0.0,36.62
2024-08-19,09:32:39,al1_4c_1,896,345,1206,1129,190,0.206,16.4,0.714,0.068,0.0,39.14
2024-08-19,09:32:54,al1_4c_1,966,345,1206,1110,285,0.130,15.6,0.714,0.086,0.0,37.05
2024-08-19,09:33:09,al1_4c_1,999,345,1206,1091,420,0.084,14.8,0.714,0.105,0.0,35.28
2024-08-19,09:45:12,al1_4a_1,301,301,816,816,0,0.631,0.0,0.631,-,0.0,0.0
2024-08-19,09:45:27,al1_4a_1,350,301,816,794,25,0.559,5.9,0.631,0.028,0.0,13.98
2024-08-19,09:45:41,al1_4a_1,377,301,816,788,45,0.522,9.9,0.631,0.036,0.0,23.49
2024-08-19,09:45:56,al1_4a_1,435,301,816,774,66,0.438,12.1,0.631,0.054,0.0,28.91
2024-08-19,09:46:11,al1_4a_1,401,301,816,511,90,0.215,8.1,0.631,0.597,0.0,19.35
2024-08-19,09:46:26,al1_4a_1,361,301,816,489,125,0.262,13.8,0.631,0.669,0.0,32.75
2024-08-19,09:46:41,al1_4a_1,261,301,816,332,190,0.214,17.1,0.631,1.458,0.0,40.66
2024-08-19,09:46:56,al1_4a_1,145,301,816,176,285,0.176,21.1,0.631,3.636,0.0,50.16
2024-08-19,09:47:10,al1_4a_1,144,301,816,165,420,0.127,22.4,0.631,3.945,0.0,53.34
2024-08-20,07:58:31,al1_1b_2,166,166,388,388,0,0.572,0.0,0.572,-,0.0,0.0
2024-08-20,07:58:46,al1_1b_2,185,166,388,378,25,0.511,5.4,0.572,0.026,0.0,12.78
2024-08-20,07:59:00,al1_1b_2,200,166,388,368,45,0.457,8.6,0.572,0.054,0.0,20.57
2024-08-20,07:59:15,al1_1b_2,221,166,388,349,66,0.367,10.2,0.572,0.112,0.0,24.22
2024-08-20,07:59:30,al1_1b_2,242,166,388,331,90,0.269,10.2,0.572,0.172,0.0,24.21
2024-08-20,07:59:44,al1_1b_2,250,166,388,318,125,0.214,11.2,0.572,0.220,0.0,26.75
2024-08-20,07:59:59,al1_1b_2,257,166,388,306,190,0.160,12.8,0.572,0.268,0.0,30.4
2024-08-20,08:00:13,al1_1b_2,265,166,388,297,285,0.108,12.9,0.572,0.306,0.0,30.78
2024-08-20,08:00:28,al1_1b_2,269,166,388,290,420,0.072,12.7,0.572,0.338,0.0,30.24
2024-08-20,08:02:56,al1_1d_2,214,214,522,522,0,0.590,0.0,0.590,-,0.0,0.0
2024-08-20,08:03:11,al1_1d_2,238,214,522,519,25,0.541,5.7,0.590,0.006,0.0,13.53
2024-08-20,08:03:25,al1_1d_2,248,214,522,519,45,0.522,9.9,0.590,0.006,0.0,23.49
2024-08-20,08:03:40,al1_1d_2,267,214,522,515,66,0.482,13.4,0.590,0.014,0.0,31.81
2024-08-20,08:03:54,al1_1d_2,294,214,522,512,90,0.426,16.1,0.590,0.020,0.0,38.34
2024-08-20,08:04:09,al1_1d_2,326,214,522,508,125,0.358,18.8,0.590,0.028,0.0,44.75
2024-08-20,08:04:24,al1_1d_2,366,214,522,500,190,0.268,21.4,0.590,0.044,0.0,50.92
2024-08-20,08:04:38,al1_1d_2,405,214,522,492,285,0.177,21.2,0.590,0.061,0.0,50.45
2024-08-20,08:04:53,al1_1d_2,427,214,522,485,420,0.120,21.2,0.590,0.076,0.0,50.4
2024-08-20,08:08:09,al1_1a_2,200,200,500,500,0,0.600,0.0,0.600,-,0.0,0.0
2024-08-20,08:08:24,al1_1a_2,217,200,500,493,25,0.560,5.9,0.600,0.014,0.0,14.0
2024-08-20,08:08:38,al1_1a_2,221,200,500,492,45,0.551,10.4,0.600,0.016,0.0,24.8
2024-08-20,08:08:53,al1_1a_2,237,200,500,488,66,0.514,14.2,0.600,0.025,0.0,33.92
2024-08-20,08:09:08,al1_1a_2,267,200,500,474,90,0.437,16.5,0.600,0.055,0.0,39.33
2024-08-20,08:09:22,al1_1a_2,286,200,500,456,125,0.373,19.6,0.600,0.096,0.0,46.62
2024-08-20,08:09:37,al1_1a_2,308,200,500,436,190,0.294,23.5,0.600,0.147,0.0,55.86
2024-08-20,08:09:52,al1_1a_2,328,200,500,413,285,0.206,24.7,0.600,0.211,0.0,58.71
2024-08-20,08:10:06,al1_1a_2,342,200,500,399,420,0.143,25.2,0.600,0.253,0.0,60.06
2024-08-20,08:13:45,al1_1c_2,166,166,405,405,0,0.590,0.0,0.590,-,0.0,0.0
2024-08-20,08:14:00,al1_1c_2,189,166,405,390,25,0.515,5.4,0.590,0.038,0.0,12.88
2024-08-20,08:14:14,al1_1c_2,192,166,405,386,45,0.503,9.5,0.590,0.049,0.0,22.64
2024-08-20,08:14:29,al1_1c_2,206,166,405,375,66,0.451,12.5,0.590,0.080,0.0,29.77
2024-08-20,08:14:43,al1_1c_2,227,166,405,355,90,0.361,13.6,0.590,0.141,0.0,32.49
2024-08-20,08:14:58,al1_1c_2,238,166,405,337,125,0.294,15.4,0.590,0.202,0.0,36.75
2024-08-20,08:15:13,al1_1c_2,248,166,405,320,190,0.225,18.0,0.590,0.266,0.0,42.75
2024-08-20,08:15:27,al1_1c_2,258,166,405,308,285,0.162,19.4,0.590,0.315,0.0,46.17
2024-08-20,08:15:42,al1_1c_2,263,166,405,295,420,0.108,19.1,0.590,0.373,0.0,45.36
2024-08-20,08:17:42,al1_2a_2,257,257,536,536,0,0.521,0.0,0.521,-,0.0,0.0
2024-08-20,08:17:56,al1_2a_2,280,257,536,534,25,0.476,5.0,0.521,0.004,0.0,11.9
2024-08-20,08:18:11,al1_2a_2,318,257,536,537,45,0.408,7.7,0.521,- 0.002,0.0,18.36
2024-08-20,08:18:26,al1_2a_2,326,257,536,538,66,0.394,10.9,0.521,- 0.004,0.0,26.0
2024-08-20,08:18:40,al1_2a_2,370,257,536,542,90,0.317,12.0,0.521,- 0.011,0.0,28.53
2024-08-20,08:18:55,al1_2a_2,392,257,536,538,125,0.271,14.2,0.521,- 0.004,0.0,33.88
2024-08-20,08:19:10,al1_2a_2,415,257,536,536,190,0.226,18.0,0.521,0.000,0.0,42.94
2024-08-20,08:19:24,al1_2a_2,445,257,536,533,285,0.165,19.8,0.521,0.006,0.0,47.03
2024-08-20,08:19:39,al1_2a_2,470,257,536,529,420,0.112,19.8,0.521,0.013,0.0,47.04
2024-08-20,08:21:52,al1_2c_2,289,289,794,794,0,0.636,0.0,0.636,-,0.0,0.0
2024-08-20,08:22:07,al1_2c_2,329,289,794,789,25,0.583,6.1,0.636,0.006,0.0,14.57
2024-08-20,08:22:21,al1_2c_2,341,289,794,789,45,0.568,10.7,0.636,0.006,0.0,25.56
2024-08-20,08:22:36,al1_2c_2,389,289,794,786,66,0.505,14.0,0.636,0.010,0.0,33.33
2024-08-20,08:22:51,al1_2c_2,478,289,794,767,90,0.377,14.3,0.636,0.035,0.0,33.93
2024-08-20,08:23:05,al1_2c_2,535,289,794,746,125,0.283,14.9,0.636,0.064,0.0,35.38
2024-08-20,08:23:20,al1_2c_2,581,289,794,727,190,0.201,16.0,0.636,0.092,0.0,38.19
2024-08-20,08:23:34,al1_2c_2,615,289,794,707,285,0.130,15.6,0.636,0.123,0.0,37.05
2024-08-20,08:23:49,al1_2c_2,634,289,794,692,420,0.084,14.8,0.636,0.147,0.0,35.28
2024-08-20,08:27:35,al1_2d_2,238,238,726,726,0,0.672,0.0,0.672,-,0.0,0.0
2024-08-20,08:27:50,al1_2d_2,280,238,726,711,25,0.606,6.4,0.672,0.021,0.0,15.15
2024-08-20,08:28:05,al1_2d_2,294,238,726,705,45,0.583,11.0,0.672,0.030,0.0,26.23
2024-08-20,08:28:19,al1_2d_2,315,238,726,688,66,0.542,15.0,0.672,0.055,0.0,35.77
2024-08-20,08:28:34,al1_2d_2,359,238,726,651,90,0.449,17.0,0.672,0.115,0.0,40.41
2024-08-20,08:28:49,al1_2d_2,384,238,726,612,125,0.373,19.6,0.672,0.186,0.0,46.62
2024-08-20,08:29:03,al1_2d_2,409,238,726,577,190,0.291,23.2,0.672,0.258,0.0,55.29
2024-08-20,08:29:18,al1_2d_2,437,238,726,549,285,0.204,24.4,0.672,0.322,0.0,58.14
2024-08-20,08:29:32,al1_2d_2,453,238,726,526,420,0.139,24.5,0.672,0.380,0.0,58.38
2024-08-20,08:34:27,al1_2b_2,177,177,466,466,0,0.620,0.0,0.620,-,0.0,0.0
2024-08-20,08:34:41,al1_2b_2,188,177,466,455,25,0.587,6.2,0.620,0.024,0.0,14.67
2024-08-20,08:34:56,al1_2b_2,190,177,466,447,45,0.575,10.9,0.620,0.043,0.0,25.87
2024-08-20,08:35:10,al1_2b_2,205,177,466,427,66,0.520,14.4,0.620,0.091,0.0,34.32
2024-08-20,08:35:25,al1_2b_2,229,177,466,393,90,0.417,15.8,0.620,0.186,0.0,37.53
2024-08-20,08:35:40,al1_2b_2,240,177,466,369,125,0.350,18.4,0.620,0.263,0.0,43.75
2024-08-20,08:35:54,al1_2b_2,250,177,466,349,190,0.284,22.7,0.620,0.335,0.0,53.96
2024-08-20,08:36:09,al1_2b_2,262,177,466,332,285,0.211,25.3,0.620,0.404,0.0,60.13
