Date,Time,ID,F,F0,Fm,Fm',Epar,Y(II),ETR,Fv/Fm,NPQ,deltaNPQ,rETR
2024-08-20,08:36:24,al1_2b_2,271,177,466,319,420,0.150,26.5,0.620,0.461,0.0,63.0
2024-08-20,08:40:33,al1_3c_2,274,274,694,694,0,0.605,0.0,0.605,-,0.0,0.0
2024-08-20,08:40:48,al1_3c_2,294,274,694,674,25,0.564,5.9,0.605,0.030,0.0,14.1
2024-08-20,08:41:02,al1_3c_2,326,274,694,667,45,0.511,9.7,0.605,0.040,0.0,23.0
2024-08-20,08:41:17,al1_3c_2,378,274,694,655,66,0.423,11.7,0.605,0.060,0.0,27.92
2024-08-20,08:41:31,al1_3c_2,447,274,694,636,90,0.297,11.2,0.605,0.091,0.0,26.73
2024-08-20,08:41:46,al1_3c_2,483,274,694,619,125,0.220,11.6,0.605,0.121,0.0,27.5
2024-08-20,08:42:01,al1_3c_2,510,274,694,605,190,0.157,12.5,0.605,0.147,0.0,29.83
2024-08-20,08:42:15,al1_3c_2,531,274,694,593,285,0.105,12.6,0.605,0.170,0.0,29.92
2024-08-20,08:42:30,al1_3c_2,542,274,694,581,420,0.067,11.8,0.605,0.194,0.0,28.14
2024-08-20,08:44:05,al1_3b_2,222,222,593,593,0,0.626,0.0,0.626,-,0.0,0.0
2024-08-20,08:44:19,al1_3b_2,251,222,593,586,25,0.572,6.0,0.626,0.012,0.0,14.3
2024-08-20,08:44:34,al1_3b_2,263,222,593,587,45,0.552,10.4,0.626,0.010,0.0,24.84
2024-08-20,08:44:49,al1_3b_2,286,222,593,586,66,0.512,14.2,0.626,0.012,0.0,33.79
2024-08-20,08:45:03,al1_3b_2,337,222,593,581,90,0.420,15.9,0.626,0.021,0.0,37.8
2024-08-20,08:45:18,al1_3b_2,382,222,593,574,125,0.334,17.5,0.626,0.033,0.0,41.75
2024-08-20,08:45:33,al1_3b_2,426,222,593,566,190,0.247,19.7,0.626,0.048,0.0,46.93
2024-08-20,08:45:47,al1_3b_2,468,222,593,559,285,0.163,19.5,0.626,0.061,0.0,46.45
2024-08-20,08:46:02,al1_3b_2,492,222,593,551,420,0.107,18.9,0.626,0.076,0.0,44.94
2024-08-20,08:51:45,al1_3d_2,142,142,358,358,0,0.603,0.0,0.603,-,0.0,0.0
2024-08-20,08:52:00,al1_3d_2,157,142,358,355,25,0.558,5.9,0.603,0.008,0.0,13.95
2024-08-20,08:52:15,al1_3d_2,168,142,358,350,45,0.520,9.8,0.603,0.023,0.0,23.4
2024-08-20,08:52:29,al1_3d_2,186,142,358,341,66,0.455,12.6,0.603,0.050,0.0,30.03
2024-08-20,08:52:44,al1_3d_2,215,142,358,326,90,0.340,12.9,0.603,0.098,0.0,30.6
2024-08-20,08:52:59,al1_3d_2,228,142,358,310,125,0.265,13.9,0.603,0.155,0.0,33.12
2024-08-20,08:53:14,al1_3d_2,237,142,358,294,190,0.194,15.5,0.603,0.218,0.0,36.86
2024-08-20,08:53:29,al1_3d_2,242,142,358,282,285,0.142,17.0,0.603,0.270,0.0,40.47
2024-08-20,08:53:44,al1_3d_2,245,142,358,269,420,0.089,15.7,0.603,0.331,0.0,37.38
2024-08-20,08:56:16,al1_3a_2,208,208,569,569,0,0.634,0.0,0.634,-,0.0,0.0
2024-08-20,08:56:31,al1_3a_2,236,208,569,552,25,0.572,6.0,0.634,0.031,0.0,14.3
2024-08-20,08:56:46,al1_3a_2,240,208,569,545,45,0.560,10.6,0.634,0.044,0.0,25.2
2024-08-20,08:57:01,al1_3a_2,250,208,569,534,66,0.532,14.7,0.634,0.066,0.0,35.11
2024-08-20,08:57:16,al1_3a_2,281,208,569,507,90,0.446,16.9,0.634,0.122,0.0,40.14
2024-08-20,08:57:30,al1_3a_2,301,208,569,482,125,0.376,19.7,0.634,0.180,0.0,47.0
2024-08-20,08:57:45,al1_3a_2,322,208,569,458,190,0.297,23.7,0.634,0.242,0.0,56.43
2024-08-20,08:58:00,al1_3a_2,342,208,569,437,285,0.217,26.0,0.634,0.302,0.0,61.84
2024-08-20,08:58:15,al1_3a_2,355,208,569,418,420,0.151,26.6,0.634,0.361,0.0,63.42
2024-08-20,09:00:18,al1_4b_2,189,189,561,561,0,0.663,0.0,0.663,-,0.0,0.0
2024-08-20,09:00:32,al1_4b_2,219,189,561,551,25,0.603,6.3,0.663,0.018,0.0,15.07
2024-08-20,09:00:47,al1_4b_2,221,189,561,541,45,0.591,11.2,0.663,0.037,0.0,26.59
2024-08-20,09:01:02,al1_4b_2,226,189,561,514,66,0.560,15.5,0.663,0.091,0.0,36.96
2024-08-20,09:01:17,al1_4b_2,243,189,561,463,90,0.475,18.0,0.663,0.212,0.0,42.75
2024-08-20,09:01:32,al1_4b_2,251,189,561,425,125,0.409,21.5,0.663,0.320,0.0,51.12
2024-08-20,09:01:47,al1_4b_2,258,189,561,392,190,0.342,27.3,0.663,0.431,0.0,64.98
2024-08-20,09:02:01,al1_4b_2,269,189,561,362,285,0.257,30.8,0.663,0.550,0.0,73.25
2024-08-20,09:02:16,al1_4b_2,274,189,561,339,420,0.192,33.9,0.663,0.655,0.0,80.64
2024-08-20,09:04:03,al1_4d_2,210,210,516,516,0,0.593,0.0,0.593,-,0.0,0.0
2024-08-20,09:04:18,al1_4d_2,222,210,516,508,25,0.563,5.9,0.593,0.016,0.0,14.07
2024-08-20,09:04:33,al1_4d_2,221,210,516,502,45,0.560,10.6,0.593,0.028,0.0,25.2
2024-08-20,09:04:48,al1_4d_2,246,210,516,494,66,0.502,13.9,0.593,0.045,0.0,33.13
2024-08-20,09:05:03,al1_4d_2,282,210,516,466,90,0.395,14.9,0.593,0.107,0.0,35.55
2024-08-20,09:05:17,al1_4d_2,301,210,516,445,125,0.324,17.0,0.593,0.160,0.0,40.5
2024-08-20,09:05:32,al1_4d_2,314,210,516,421,190,0.254,20.3,0.593,0.226,0.0,48.26
2024-08-20,09:05:47,al1_4d_2,329,210,516,402,285,0.182,21.8,0.593,0.284,0.0,51.87
2024-08-20,09:06:02,al1_4d_2,338,210,516,385,420,0.122,21.5,0.593,0.340,0.0,51.24
2024-08-20,09:07:19,al1_4a_2,262,262,603,603,0,0.566,0.0,0.566,-,0.0,0.0
2024-08-20,09:07:34,al1_4a_2,284,262,603,600,25,0.527,5.5,0.566,0.005,0.0,13.18
2024-08-20,09:07:48,al1_4a_2,294,262,603,601,45,0.511,9.7,0.566,0.003,0.0,23.0
2024-08-20,09:08:03,al1_4a_2,325,262,603,601,66,0.459,12.7,0.566,0.003,0.0,30.29
2024-08-20,09:08:18,al1_4a_2,383,262,603,599,90,0.361,13.6,0.566,0.007,0.0,32.49
2024-08-20,09:08:32,al1_4a_2,425,262,603,594,125,0.285,15.0,0.566,0.015,0.0,35.62
2024-08-20,09:08:47,al1_4a_2,463,262,603,589,190,0.214,17.1,0.566,0.024,0.0,40.66
2024-08-20,09:09:02,al1_4a_2,501,262,603,582,285,0.139,16.6,0.566,0.036,0.0,39.62
2024-08-20,09:09:16,al1_4a_2,522,262,603,575,420,0.092,16.2,0.566,0.049,0.0,38.64
2024-08-20,09:11:08,al1_4c_2,214,214,596,596,0,0.641,0.0,0.641,-,0.0,0.0
2024-08-20,09:11:23,al1_4c_2,242,214,596,593,25,0.592,6.2,0.641,0.005,0.0,14.8
2024-08-20,09:11:38,al1_4c_2,254,214,596,596,45,0.574,10.8,0.641,0.000,0.0,25.83
2024-08-20,09:11:52,al1_4c_2,282,214,596,598,66,0.528,14.6,0.641,- 0.003,0.0,34.85
2024-08-20,09:12:07,al1_4c_2,341,214,596,594,90,0.426,16.1,0.641,0.003,0.0,38.34
2024-08-20,09:12:22,al1_4c_2,383,214,596,589,125,0.350,18.4,0.641,0.012,0.0,43.75
2024-08-20,09:12:36,al1_4c_2,425,214,596,583,190,0.271,21.6,0.641,0.022,0.0,51.49
2024-08-20,09:12:51,al1_4c_2,471,214,596,578,285,0.185,22.1,0.641,0.031,0.0,52.73
2024-08-20,09:13:06,al1_4c_2,501,214,596,570,420,0.121,21.3,0.641,0.046,0.0,50.82
2024-08-29,07:24:08,al1_1d_3,308,308,886,886,0,0.652,0.0,0.652,-,0.0,0.0
2024-08-29,07:24:22,al1_1d_3,300,308,886,853,25,0.648,6.8,0.652,0.039,0.0,16.2
2024-08-29,07:24:37,al1_1d_3,316,308,886,881,45,0.641,12.1,0.652,0.006,0.0,28.84
2024-08-29,07:24:52,al1_1d_3,331,308,886,830,66,0.601,16.7,0.652,0.067,0.0,39.67
2024-08-29,07:25:06,al1_1d_3,431,308,886,810,90,0.468,17.7,0.652,0.094,0.0,42.12
2024-08-29,07:25:21,al1_1d_3,418,308,886,651,125,0.358,18.8,0.652,0.361,0.0,44.75
2024-08-29,07:25:36,al1_1d_3,460,308,886,636,190,0.277,22.1,0.652,0.393,0.0,52.63
2024-08-29,07:25:50,al1_1d_3,476,308,886,587,285,0.189,22.6,0.652,0.509,0.0,53.87
2024-08-29,07:26:05,al1_1d_3,502,308,886,577,420,0.130,22.9,0.652,0.536,0.0,54.6
2024-08-29,07:32:21,al1_1b_3,180,180,531,531,0,0.661,0.0,0.661,-,0.0,0.0
2024-08-29,07:32:36,al1_1b_3,209,180,531,509,25,0.589,6.2,0.661,0.043,0.0,14.72
2024-08-29,07:32:50,al1_1b_3,222,180,531,493,45,0.550,10.4,0.661,0.077,0.0,24.75
2024-08-29,07:33:05,al1_1b_3,256,180,531,472,66,0.458,12.7,0.661,0.125,0.0,30.23
2024-08-29,07:33:20,al1_1b_3,295,180,531,444,90,0.336,12.7,0.661,0.196,0.0,30.24
2024-08-29,07:33:35,al1_1b_3,310,180,531,421,125,0.264,13.9,0.661,0.261,0.0,33.0
2024-08-29,07:33:50,al1_1b_3,324,180,531,404,190,0.198,15.8,0.661,0.314,0.0,37.62
2024-08-29,07:34:05,al1_1b_3,337,180,531,392,285,0.140,16.8,0.661,0.355,0.0,39.9
2024-08-29,07:34:19,al1_1b_3,344,180,531,379,420,0.092,16.2,0.661,0.401,0.0,38.64
2024-08-29,07:37:40,al1_1a_3,177,177,583,583,0,0.696,0.0,0.696,-,0.0,0.0
2024-08-29,07:37:54,al1_1a_3,203,177,583,573,25,0.646,6.8,0.696,0.017,0.0,16.15
2024-08-29,07:38:09,al1_1a_3,216,177,583,555,45,0.611,11.5,0.696,0.050,0.0,27.5
2024-08-29,07:38:24,al1_1a_3,249,177,583,529,66,0.529,14.7,0.696,0.102,0.0,34.91
2024-08-29,07:38:39,al1_1a_3,291,177,583,498,90,0.416,15.7,0.696,0.171,0.0,37.44
2024-08-29,07:38:54,al1_1a_3,311,177,583,470,125,0.338,17.7,0.696,0.240,0.0,42.25
2024-08-29,07:39:09,al1_1a_3,332,177,583,450,190,0.262,20.9,0.696,0.296,0.0,49.78
2024-08-29,07:39:23,al1_1a_3,351,177,583,435,285,0.193,23.1,0.696,0.340,0.0,55.01
2024-08-29,07:39:38,al1_1a_3,366,177,583,420,420,0.129,22.8,0.696,0.388,0.0,54.18
2024-08-29,07:40:53,al1_1c_3,246,246,711,711,0,0.654,0.0,0.654,-,0.0,0.0
2024-08-29,07:41:07,al1_1c_3,286,246,711,699,25,0.591,6.2,0.654,0.017,0.0,14.77
2024-08-29,07:41:22,al1_1c_3,313,246,711,681,45,0.540,10.2,0.654,0.044,0.0,24.3
2024-08-29,07:41:37,al1_1c_3,368,246,711,661,66,0.443,12.3,0.654,0.076,0.0,29.24
2024-08-29,07:41:51,al1_1c_3,437,246,711,627,90,0.303,11.5,0.654,0.134,0.0,27.27
2024-08-29,07:42:06,al1_1c_3,461,246,711,599,125,0.230,12.1,0.654,0.187,0.0,28.75
2024-08-29,07:42:21,al1_1c_3,474,246,711,570,190,0.168,13.4,0.654,0.247,0.0,31.92
2024-08-29,07:42:36,al1_1c_3,490,246,711,550,285,0.109,13.0,0.654,0.293,0.0,31.07
2024-08-29,07:42:50,al1_1c_3,496,246,711,531,420,0.066,11.6,0.654,0.339,0.0,27.72
2024-08-29,07:44:45,al1_2c_3,331,331,879,879,0,0.623,0.0,0.623,-,0.0,0.0
2024-08-29,07:45:00,al1_2c_3,372,331,879,867,25,0.571,6.0,0.623,0.014,0.0,14.27
2024-08-29,07:45:15,al1_2c_3,430,331,879,857,45,0.498,9.4,0.623,0.026,0.0,22.41
2024-08-29,07:45:29,al1_2c_3,525,331,879,845,66,0.379,10.5,0.623,0.040,0.0,25.01
2024-08-29,07:45:44,al1_2c_3,634,331,879,833,90,0.239,9.0,0.623,0.055,0.0,21.51
2024-08-29,07:45:59,al1_2c_3,677,331,879,818,125,0.172,9.0,0.623,0.075,0.0,21.5
2024-08-29,07:46:13,al1_2c_3,705,331,879,803,190,0.122,9.7,0.623,0.095,0.0,23.18
2024-08-29,07:46:28,al1_2c_3,727,331,879,788,285,0.077,9.2,0.623,0.115,0.0,21.95
2024-08-29,07:46:43,al1_2c_3,736,331,879,776,420,0.052,9.2,0.623,0.133,0.0,21.84
2024-08-29,07:50:38,al1_2a_3,192,192,566,566,0,0.661,0.0,0.661,-,0.0,0.0
2024-08-29,07:50:53,al1_2a_3,214,192,566,562,25,0.619,6.5,0.661,0.007,0.0,15.47
2024-08-29,07:51:07,al1_2a_3,227,192,566,552,45,0.589,11.1,0.661,0.025,0.0,26.5
2024-08-29,07:51:22,al1_2a_3,255,192,566,542,66,0.530,14.7,0.661,0.044,0.0,34.98
2024-08-29,07:51:37,al1_2a_3,313,192,566,527,90,0.406,15.3,0.661,0.074,0.0,36.54
2024-08-29,07:51:51,al1_2a_3,348,192,566,513,125,0.322,16.9,0.661,0.103,0.0,40.25
2024-08-29,07:52:06,al1_2a_3,378,192,566,501,190,0.246,19.6,0.661,0.130,0.0,46.74
2024-08-29,07:52:21,al1_2a_3,406,192,566,490,285,0.171,20.5,0.661,0.155,0.0,48.74
2024-08-29,07:52:35,al1_2a_3,423,192,566,481,420,0.121,21.3,0.661,0.177,0.0,50.82
2024-08-29,07:55:49,al1_2d_3,229,229,782,782,0,0.707,0.0,0.707,-,0.0,0.0
2024-08-29,07:56:04,al1_2d_3,263,229,782,786,25,0.665,7.0,0.707,- 0.005,0.0,16.62
2024-08-29,07:56:19,al1_2d_3,280,229,782,768,45,0.635,12.0,0.707,0.018,0.0,28.57
2024-08-29,07:56:34,al1_2d_3,320,229,782,772,66,0.585,16.2,0.707,0.013,0.0,38.61
2024-08-29,07:56:48,al1_2d_3,408,229,782,760,90,0.463,17.5,0.707,0.029,0.0,41.67
2024-08-29,07:57:03,al1_2d_3,472,229,782,738,125,0.360,18.9,0.707,0.060,0.0,45.0
2024-08-29,07:57:18,al1_2d_3,521,229,782,711,190,0.267,21.3,0.707,0.100,0.0,50.73
2024-08-29,07:57:32,al1_2d_3,568,229,782,697,285,0.185,22.1,0.707,0.122,0.0,52.73
2024-08-29,07:57:47,al1_2d_3,591,229,782,675,420,0.124,21.9,0.707,0.159,0.0,52.08
2024-08-29,08:00:01,al1_2b_3,144,144,456,456,0,0.684,0.0,0.684,-,0.0,0.0
2024-08-29,08:00:16,al1_2b_3,171,144,456,445,25,0.616,6.5,0.684,0.025,0.0,15.4
2024-08-29,08:00:30,al1_2b_3,182,144,456,440,45,0.586,11.1,0.684,0.036,0.0,26.37
2024-08-29,08:00:45,al1_2b_3,208,144,456,424,66,0.509,14.1,0.684,0.075,0.0,33.59
2024-08-29,08:01:00,al1_2b_3,245,144,456,404,90,0.394,14.9,0.684,0.129,0.0,35.46
2024-08-29,08:01:14,al1_2b_3,264,144,456,385,125,0.314,16.5,0.684,0.184,0.0,39.25
2024-08-29,08:01:29,al1_2b_3,281,144,456,369,190,0.238,19.0,0.684,0.236,0.0,45.22
2024-08-29,08:01:44,al1_2b_3,296,144,456,356,285,0.169,20.2,0.684,0.281,0.0,48.17
2024-08-29,08:01:58,al1_2b_3,306,144,456,344,420,0.110,19.4,0.684,0.326,0.0,46.2
2024-08-29,08:03:31,al1_3b_3,285,285,981,981,0,0.709,0.0,0.709,-,0.0,0.0
2024-08-29,08:03:46,al1_3b_3,346,285,981,963,25,0.641,6.7,0.709,0.019,0.0,16.02
2024-08-29,08:04:01,al1_3b_3,362,285,981,960,45,0.623,11.8,0.709,0.022,0.0,28.04
2024-08-29,08:04:15,al1_3b_3,423,285,981,944,66,0.552,15.3,0.709,0.039,0.0,36.43
2024-08-29,08:04:30,al1_3b_3,537,285,981,916,90,0.414,15.6,0.709,0.071,0.0,37.26
2024-08-29,08:04:45,al1_3b_3,596,285,981,876,125,0.320,16.8,0.709,0.120,0.0,40.0
2024-08-29,08:04:59,al1_3b_3,634,285,981,833,190,0.239,19.1,0.709,0.178,0.0,45.41
2024-08-29,08:05:14,al1_3b_3,660,285,981,785,285,0.159,19.0,0.709,0.250,0.0,45.31
2024-08-29,08:05:29,al1_3b_3,661,285,981,738,420,0.104,18.3,0.709,0.329,0.0,43.68
2024-08-29,08:13:34,al1_3c_3,225,225,663,663,0,0.661,0.0,0.661,-,0.0,0.0
2024-08-29,08:13:49,al1_3c_3,246,225,663,644,25,0.618,6.5,0.661,0.030,0.0,15.45
2024-08-29,08:14:04,al1_3c_3,260,225,663,633,45,0.589,11.1,0.661,0.047,0.0,26.5
2024-08-29,08:14:19,al1_3c_3,294,225,663,615,66,0.522,14.5,0.661,0.078,0.0,34.45
2024-08-29,08:14:34,al1_3c_3,361,225,663,595,90,0.393,14.9,0.661,0.114,0.0,35.37
2024-08-29,08:14:48,al1_3c_3,397,225,663,575,125,0.310,16.3,0.661,0.153,0.0,38.75
2024-08-29,08:15:03,al1_3c_3,427,225,663,559,190,0.236,18.8,0.661,0.186,0.0,44.84
2024-08-29,08:15:18,al1_3c_3,455,225,663,543,285,0.162,19.4,0.661,0.221,0.0,46.17
2024-08-29,08:15:33,al1_3c_3,472,225,663,530,420,0.109,19.2,0.661,0.251,0.0,45.78
2024-08-29,08:20:35,al1_3d_3,146,146,385,385,0,0.621,0.0,0.621,-,0.0,0.0
2024-08-29,08:20:50,al1_3d_3,156,146,385,371,25,0.580,6.1,0.621,0.038,0.0,14.5
2024-08-29,08:21:04,al1_3d_3,164,146,385,368,45,0.554,10.5,0.621,0.046,0.0,24.93
2024-08-29,08:21:19,al1_3d_3,181,146,385,360,66,0.497,13.8,0.621,0.069,0.0,32.8
2024-08-29,08:21:34,al1_3d_3,215,146,385,348,90,0.382,14.4,0.621,0.106,0.0,34.38
2024-08-29,08:21:49,al1_3d_3,236,146,385,338,125,0.302,15.9,0.621,0.139,0.0,37.75
2024-08-29,08:22:04,al1_3d_3,252,146,385,327,190,0.229,18.3,0.621,0.177,0.0,43.51
2024-08-29,08:22:18,al1_3d_3,267,146,385,318,285,0.160,19.2,0.621,0.211,0.0,45.6
2024-08-29,08:22:33,al1_3d_3,276,146,385,311,420,0.113,19.9,0.621,0.238,0.0,47.46
2024-08-29,08:29:58,al1_3a_3,213,213,661,661,0,0.678,0.0,0.678,-,0.0,0.0
2024-08-29,08:30:13,al1_3a_3,237,213,661,642,25,0.631,6.6,0.678,0.030,0.0,15.78
2024-08-29,08:30:28,al1_3a_3,234,213,661,607,45,0.614,11.6,0.678,0.089,0.0,27.63
2024-08-29,08:30:43,al1_3a_3,255,213,661,587,66,0.566,15.7,0.678,0.126,0.0,37.36
2024-08-29,08:30:58,al1_3a_3,290,213,661,553,90,0.476,18.0,0.678,0.195,0.0,42.84
2024-08-29,08:31:12,al1_3a_3,305,213,661,512,125,0.404,21.2,0.678,0.291,0.0,50.5
2024-08-29,08:31:27,al1_3a_3,307,213,661,448,190,0.315,25.1,0.678,0.475,0.0,59.85
2024-08-29,08:31:42,al1_3a_3,314,213,661,413,285,0.240,28.7,0.678,0.600,0.0,68.4
2024-08-29,08:31:57,al1_3a_3,324,213,661,391,420,0.171,30.2,0.678,0.691,0.0,71.82
2024-08-29,08:37:54,al1_4b_3,149,149,500,500,0,0.702,0.0,0.702,-,0.0,0.0
2024-08-29,08:38:09,al1_4b_3,184,149,500,488,25,0.623,6.5,0.702,0.025,0.0,15.57
2024-08-29,08:38:24,al1_4b_3,195,149,500,479,45,0.593,11.2,0.702,0.044,0.0,26.68
2024-08-29,08:38:39,al1_4b_3,228,149,500,460,66,0.504,14.0,0.702,0.087,0.0,33.26
2024-08-29,08:38:53,al1_4b_3,274,149,500,435,90,0.370,14.0,0.702,0.149,0.0,33.3
2024-08-29,08:39:08,al1_4b_3,293,149,500,411,125,0.287,15.1,0.702,0.217,0.0,35.88
2024-08-29,08:39:23,al1_4b_3,306,149,500,389,190,0.213,17.0,0.702,0.285,0.0,40.47
2024-08-29,08:39:38,al1_4b_3,316,149,500,370,285,0.146,17.5,0.702,0.351,0.0,41.61
2024-08-29,08:39:53,al1_4b_3,320,149,500,353,420,0.093,16.4,0.702,0.416,0.0,39.06
2024-08-29,08:42:55,al1_4d_3,268,268,836,836,0,0.679,0.0,0.679,-,0.0,0.0
2024-08-29,08:43:10,al1_4d_3,315,268,836,820,25,0.616,6.5,0.679,0.020,0.0,15.4
2024-08-29,08:43:24,al1_4d_3,364,268,836,810,45,0.551,10.4,0.679,0.032,0.0,24.8
2024-08-29,08:43:39,al1_4d_3,430,268,836,789,66,0.455,12.6,0.679,0.060,0.0,30.03
2024-08-29,08:43:54,al1_4d_3,518,268,836,769,90,0.326,12.3,0.679,0.087,0.0,29.34
2024-08-29,08:44:09,al1_4d_3,567,268,836,748,125,0.242,12.7,0.679,0.118,0.0,30.25
2024-08-29,08:44:24,al1_4d_3,600,268,836,732,190,0.180,14.4,0.679,0.142,0.0,34.2
2024-08-29,08:44:39,al1_4d_3,628,268,836,713,285,0.119,14.2,0.679,0.173,0.0,33.91
2024-08-29,08:44:53,al1_4d_3,641,268,836,696,420,0.079,13.9,0.679,0.201,0.0,33.18
2024-08-29,08:46:46,al1_4c_3,399,399,1156,1156,0,0.655,0.0,0.655,-,0.0,0.0
2024-08-29,08:47:01,al1_4c_3,489,399,1156,1152,25,0.576,6.0,0.655,0.003,0.0,14.4
2024-08-29,08:47:16,al1_4c_3,533,399,1156,1139,45,0.532,10.1,0.655,0.015,0.0,23.94
2024-08-29,08:47:30,al1_4c_3,600,399,1156,1120,66,0.464,12.9,0.655,0.032,0.0,30.62
2024-08-29,08:47:45,al1_4c_3,732,399,1156,1098,90,0.333,12.6,0.655,0.053,0.0,29.97
2024-08-29,08:48:00,al1_4c_3,808,399,1156,1075,125,0.248,13.0,0.655,0.075,0.0,31.0
2024-08-29,08:48:15,al1_4c_3,864,399,1156,1055,190,0.181,14.4,0.655,0.096,0.0,34.39
2024-08-29,08:48:30,al1_4c_3,907,399,1156,1041,285,0.129,15.4,0.655,0.110,0.0,36.77
2024-08-29,08:48:45,al1_4c_3,942,399,1156,1019,420,0.076,13.4,0.655,0.134,0.0,31.92
2024-08-29,08:50:40,al1_4a_3,282,282,1062,1062,0,0.734,0.0,0.734,-,0.0,0.0
2024-08-29,08:50:55,al1_4a_3,354,282,1062,1051,25,0.663,7.0,0.734,0.010,0.0,16.57
2024-08-29,08:51:09,al1_4a_3,395,282,1062,1048,45,0.623,11.8,0.734,0.013,0.0,28.04
2024-08-29,08:51:24,al1_4a_3,485,282,1062,1038,66,0.533,14.8,0.734,0.023,0.0,35.18
2024-08-29,08:51:39,al1_4a_3,660,282,1062,1025,90,0.356,13.5,0.734,0.036,0.0,32.04
2024-08-29,08:51:54,al1_4a_3,749,282,1062,1011,125,0.259,13.6,0.734,0.050,0.0,32.38
2024-08-29,08:52:09,al1_4a_3,805,282,1062,994,190,0.190,15.2,0.734,0.068,0.0,36.1
2024-08-29,08:52:24,al1_4a_3,861,282,1062,979,285,0.121,14.5,0.734,0.085,0.0,34.48
2024-08-29,08:52:38,al1_4a_3,883,282,1062,959,420,0.079,13.9,0.734,0.107,0.0,33.18
